tid,attribute,correct_val
sanjose--sat jan 30 17:15:00 2010,humidity,100
sanjose--sat jan 30 17:15:00 2010,windspeed,0
sanjose--sat jan 30 17:15:00 2010,conditions,normal
jacksonville--fri jan 29 11:55:00 2010,temperature,49
jacksonville--fri jan 29 11:55:00 2010,dewpoint,42
jacksonville--fri jan 29 11:55:00 2010,visibility,10
jacksonville--fri jan 29 11:55:00 2010,humidity,89
jacksonville--fri jan 29 11:55:00 2010,windspeed,calm
jacksonville--fri jan 29 11:55:00 2010,conditions,overcast
austin--sat jan 30 17:50:00 2010,temperature,34
austin--sat jan 30 17:50:00 2010,dewpoint,23
austin--sat jan 30 17:50:00 2010,visibility,10
austin--sat jan 30 17:50:00 2010,humidity,49
austin--sat jan 30 17:50:00 2010,windspeed,calm
austin--sat jan 30 17:50:00 2010,conditions,scattered clouds
denver--thu feb 4 14:05:00 2010,temperature,36 2
denver--thu feb 4 14:05:00 2010,dewpoint,28
denver--thu feb 4 14:05:00 2010,visibility,7
denver--thu feb 4 14:05:00 2010,humidity,85
denver--thu feb 4 14:05:00 2010,windspeed,5
denver--thu feb 4 14:05:00 2010,conditions,cloudy
indianapolis--sat jan 30 20:10:00 2010,temperature,21 -6
indianapolis--sat jan 30 20:10:00 2010,dewpoint,13-sep
indianapolis--sat jan 30 20:10:00 2010,visibility,10
indianapolis--sat jan 30 20:10:00 2010,humidity,58
indianapolis--sat jan 30 20:10:00 2010,windspeed,12
indianapolis--sat jan 30 20:10:00 2010,conditions,mostly cloudy
chicago--tue feb 2 07:05:00 2010,temperature,30
chicago--tue feb 2 07:05:00 2010,dewpoint,20
chicago--tue feb 2 07:05:00 2010,visibility,9
chicago--tue feb 2 07:05:00 2010,humidity,64
chicago--tue feb 2 07:05:00 2010,windspeed,8
chicago--tue feb 2 07:05:00 2010,conditions,cloudy
charlotte--mon feb 1 08:20:00 2010,temperature,27
charlotte--mon feb 1 08:20:00 2010,dewpoint,25 -4
charlotte--mon feb 1 08:20:00 2010,visibility,7
charlotte--mon feb 1 08:20:00 2010,humidity,92
charlotte--mon feb 1 08:20:00 2010,windspeed,5
charlotte--mon feb 1 08:20:00 2010,conditions,clear sky
fortworth--thu feb 4 11:55:00 2010,temperature,41
fortworth--thu feb 4 11:55:00 2010,dewpoint,39
fortworth--thu feb 4 11:55:00 2010,visibility,6
fortworth--thu feb 4 11:55:00 2010,humidity,92
fortworth--thu feb 4 11:55:00 2010,windspeed,8
fortworth--thu feb 4 11:55:00 2010,conditions,rain
memphis--mon feb 1 02:20:00 2010,temperature,33
memphis--mon feb 1 02:20:00 2010,dewpoint,27
memphis--mon feb 1 02:20:00 2010,visibility,10
memphis--mon feb 1 02:20:00 2010,humidity,75
memphis--mon feb 1 02:20:00 2010,windspeed,7
memphis--mon feb 1 02:20:00 2010,conditions,scattered clouds
memphis--thu feb 4 02:30:00 2010,temperature,43 6
memphis--thu feb 4 02:30:00 2010,dewpoint,28
memphis--thu feb 4 02:30:00 2010,visibility,10
memphis--thu feb 4 02:30:00 2010,humidity,56
memphis--thu feb 4 02:30:00 2010,windspeed,13
memphis--thu feb 4 02:30:00 2010,conditions,cloudy
memphis--mon feb 1 09:45:00 2010,temperature,28 -2
memphis--mon feb 1 09:45:00 2010,dewpoint,21 -6
memphis--mon feb 1 09:45:00 2010,visibility,10
memphis--mon feb 1 09:45:00 2010,humidity,74
memphis--mon feb 1 09:45:00 2010,windspeed,5
memphis--mon feb 1 09:45:00 2010,conditions,mostly cloudy
milwaukee--sun jan 31 11:35:00 2010,temperature,16
milwaukee--sun jan 31 11:35:00 2010,dewpoint,7
milwaukee--sun jan 31 11:35:00 2010,visibility,9
milwaukee--sun jan 31 11:35:00 2010,humidity,72
milwaukee--sun jan 31 11:35:00 2010,windspeed,calm
milwaukee--sun jan 31 11:35:00 2010,conditions,scattered clouds
denver--wed feb 3 14:15:00 2010,temperature,25 -4
denver--wed feb 3 14:15:00 2010,dewpoint,10
denver--wed feb 3 14:15:00 2010,visibility,unlimited
denver--wed feb 3 14:15:00 2010,humidity,49
denver--wed feb 3 14:15:00 2010,windspeed,0
denver--wed feb 3 14:15:00 2010,conditions,partly cloudy
seattle--tue feb 2 04:05:00 2010,temperature,47
seattle--tue feb 2 04:05:00 2010,dewpoint,43
seattle--tue feb 2 04:05:00 2010,visibility,10
seattle--tue feb 2 04:05:00 2010,humidity,87
seattle--tue feb 2 04:05:00 2010,windspeed,6
seattle--tue feb 2 04:05:00 2010,conditions,overcast
losangeles--sun jan 31 06:35:00 2010,temperature,55 13
losangeles--sun jan 31 06:35:00 2010,dewpoint,49
losangeles--sun jan 31 06:35:00 2010,visibility,10
losangeles--sun jan 31 06:35:00 2010,humidity,79
losangeles--sun jan 31 06:35:00 2010,windspeed,0
losangeles--sun jan 31 06:35:00 2010,conditions,clear
denver--wed feb 3 21:50:00 2010,temperature,51 10
denver--wed feb 3 21:50:00 2010,dewpoint,16
denver--wed feb 3 21:50:00 2010,visibility,unlimited
denver--wed feb 3 21:50:00 2010,humidity,23
denver--wed feb 3 21:50:00 2010,windspeed,10
denver--wed feb 3 21:50:00 2010,conditions,mostly cloudy
philadelphia--wed feb 3 12:05:00 2010,temperature,32
philadelphia--wed feb 3 12:05:00 2010,dewpoint,30
philadelphia--wed feb 3 12:05:00 2010,visibility,2
philadelphia--wed feb 3 12:05:00 2010,humidity,93
philadelphia--wed feb 3 12:05:00 2010,windspeed,0
philadelphia--wed feb 3 12:05:00 2010,conditions,light snow
austin--tue feb 2 00:30:00 2010,temperature,45
austin--tue feb 2 00:30:00 2010,dewpoint,41
austin--tue feb 2 00:30:00 2010,visibility,3
austin--tue feb 2 00:30:00 2010,humidity,85
austin--tue feb 2 00:30:00 2010,windspeed,0
austin--tue feb 2 00:30:00 2010,conditions,short term forecastfog
denver--mon feb 1 06:50:00 2010,temperature,22
denver--mon feb 1 06:50:00 2010,dewpoint,18 -8
denver--mon feb 1 06:50:00 2010,visibility,10
denver--mon feb 1 06:50:00 2010,humidity,84
denver--mon feb 1 06:50:00 2010,windspeed,8
denver--mon feb 1 06:50:00 2010,conditions,partly cloudy
baltimore--sat jan 30 14:15:00 2010,temperature,21 -6
baltimore--sat jan 30 14:15:00 2010,dewpoint,16-mar
baltimore--sat jan 30 14:15:00 2010,visibility,10
baltimore--sat jan 30 14:15:00 2010,humidity,45
baltimore--sat jan 30 14:15:00 2010,windspeed,12
baltimore--sat jan 30 14:15:00 2010,conditions,cloudy
charlotte--fri jan 29 12:00:00 2010,temperature,41
charlotte--fri jan 29 12:00:00 2010,dewpoint,23 -5
charlotte--fri jan 29 12:00:00 2010,visibility,10
charlotte--fri jan 29 12:00:00 2010,humidity,42
charlotte--fri jan 29 12:00:00 2010,windspeed,8
charlotte--fri jan 29 12:00:00 2010,conditions,cloudy
elpaso--mon feb 1 17:50:00 2010,temperature,48
elpaso--mon feb 1 17:50:00 2010,dewpoint,39
elpaso--mon feb 1 17:50:00 2010,visibility,10
elpaso--mon feb 1 17:50:00 2010,humidity,70
elpaso--mon feb 1 17:50:00 2010,windspeed,0
elpaso--mon feb 1 17:50:00 2010,conditions,mostly cloudy
fortworth--tue feb 2 03:30:00 2010,temperature,43
fortworth--tue feb 2 03:30:00 2010,dewpoint,37
fortworth--tue feb 2 03:30:00 2010,visibility,8
fortworth--tue feb 2 03:30:00 2010,humidity,78
fortworth--tue feb 2 03:30:00 2010,windspeed,6
fortworth--tue feb 2 03:30:00 2010,conditions,cloudy
sanantonio--tue feb 2 12:55:00 2010,temperature,48
sanantonio--tue feb 2 12:55:00 2010,dewpoint,48
sanantonio--tue feb 2 12:55:00 2010,visibility,0.75
sanantonio--tue feb 2 12:55:00 2010,humidity,93
sanantonio--tue feb 2 12:55:00 2010,windspeed,0
sanantonio--tue feb 2 12:55:00 2010,conditions,short term forecastfog
denver--thu feb 4 12:35:00 2010,temperature,31
denver--thu feb 4 12:35:00 2010,dewpoint,26
denver--thu feb 4 12:35:00 2010,visibility,10
denver--thu feb 4 12:35:00 2010,humidity,68
denver--thu feb 4 12:35:00 2010,windspeed,7
denver--thu feb 4 12:35:00 2010,conditions,overcast
newyork--sat jan 30 22:15:00 2010,temperature,19 -7
newyork--sat jan 30 22:15:00 2010,dewpoint,0
newyork--sat jan 30 22:15:00 2010,visibility,10
newyork--sat jan 30 22:15:00 2010,humidity,42
newyork--sat jan 30 22:15:00 2010,windspeed,8
newyork--sat jan 30 22:15:00 2010,conditions,mostly cloudy
charlotte--sat jan 30 13:30:00 2010,temperature,28
charlotte--sat jan 30 13:30:00 2010,dewpoint,27
charlotte--sat jan 30 13:30:00 2010,visibility,1.7
charlotte--sat jan 30 13:30:00 2010,humidity,92
charlotte--sat jan 30 13:30:00 2010,windspeed,14
charlotte--sat jan 30 13:30:00 2010,conditions,rain/snow mix
houston--thu feb 4 11:15:00 2010,temperature,48
houston--thu feb 4 11:15:00 2010,dewpoint,46 8
houston--thu feb 4 11:15:00 2010,visibility,6
houston--thu feb 4 11:15:00 2010,humidity,92
houston--thu feb 4 11:15:00 2010,windspeed,17
houston--thu feb 4 11:15:00 2010,conditions,moderate rain
indianapolis--mon feb 1 11:05:00 2010,temperature,18.6
indianapolis--mon feb 1 11:05:00 2010,dewpoint,15
indianapolis--mon feb 1 11:05:00 2010,visibility,10
indianapolis--mon feb 1 11:05:00 2010,humidity,71
indianapolis--mon feb 1 11:05:00 2010,windspeed,calm
indianapolis--mon feb 1 11:05:00 2010,conditions,overcast
seattle--fri jan 29 23:40:00 2010,temperature,56.1
seattle--fri jan 29 23:40:00 2010,dewpoint,37
seattle--fri jan 29 23:40:00 2010,visibility,10
seattle--fri jan 29 23:40:00 2010,humidity,49
seattle--fri jan 29 23:40:00 2010,windspeed,1
seattle--fri jan 29 23:40:00 2010,conditions,clear
oklahomacity--mon feb 1 20:00:00 2010,temperature,30
oklahomacity--mon feb 1 20:00:00 2010,dewpoint,28
oklahomacity--mon feb 1 20:00:00 2010,visibility,1
oklahomacity--mon feb 1 20:00:00 2010,humidity,92
oklahomacity--mon feb 1 20:00:00 2010,windspeed,10
oklahomacity--mon feb 1 20:00:00 2010,conditions,foggy
columbus--wed feb 3 15:00:00 2010,temperature,32 0
columbus--wed feb 3 15:00:00 2010,dewpoint,27
columbus--wed feb 3 15:00:00 2010,visibility,4
columbus--wed feb 3 15:00:00 2010,humidity,80
columbus--wed feb 3 15:00:00 2010,windspeed,14
columbus--wed feb 3 15:00:00 2010,conditions,snow
newyork--tue feb 2 03:20:00 2010,temperature,33.3
newyork--tue feb 2 03:20:00 2010,dewpoint,16
newyork--tue feb 2 03:20:00 2010,visibility,10
newyork--tue feb 2 03:20:00 2010,humidity,49
newyork--tue feb 2 03:20:00 2010,windspeed,3.1
newyork--tue feb 2 03:20:00 2010,conditions,clear
newyork--sun jan 31 08:45:00 2010,temperature,18 -8
newyork--sun jan 31 08:45:00 2010,dewpoint,3
newyork--sun jan 31 08:45:00 2010,visibility,10
newyork--sun jan 31 08:45:00 2010,humidity,45
newyork--sun jan 31 08:45:00 2010,windspeed,8
newyork--sun jan 31 08:45:00 2010,conditions,clear
chicago--sat jan 30 23:05:00 2010,temperature,21 -6
chicago--sat jan 30 23:05:00 2010,dewpoint,12-oct
chicago--sat jan 30 23:05:00 2010,visibility,10
chicago--sat jan 30 23:05:00 2010,humidity,62
chicago--sat jan 30 23:05:00 2010,windspeed,6
chicago--sat jan 30 23:05:00 2010,conditions,clear sky
philadelphia--tue feb 2 23:00:00 2010,temperature,35
philadelphia--tue feb 2 23:00:00 2010,dewpoint,16
philadelphia--tue feb 2 23:00:00 2010,visibility,10
philadelphia--tue feb 2 23:00:00 2010,humidity,50
philadelphia--tue feb 2 23:00:00 2010,windspeed,6
philadelphia--tue feb 2 23:00:00 2010,conditions,overcast
fortworth--fri jan 29 23:45:00 2010,temperature,32
fortworth--fri jan 29 23:45:00 2010,dewpoint,27
fortworth--fri jan 29 23:45:00 2010,visibility,10
fortworth--fri jan 29 23:45:00 2010,humidity,80
fortworth--fri jan 29 23:45:00 2010,windspeed,15
fortworth--fri jan 29 23:45:00 2010,conditions,cloudy
phoenix--sat jan 30 15:00:00 2010,temperature,52 11
phoenix--sat jan 30 15:00:00 2010,dewpoint,43 6
phoenix--sat jan 30 15:00:00 2010,visibility,10
phoenix--sat jan 30 15:00:00 2010,humidity,71
phoenix--sat jan 30 15:00:00 2010,windspeed,6
phoenix--sat jan 30 15:00:00 2010,conditions,cloudy
chicago--thu feb 4 03:15:00 2010,temperature,28
chicago--thu feb 4 03:15:00 2010,dewpoint,21 -6
chicago--thu feb 4 03:15:00 2010,visibility,9
chicago--thu feb 4 03:15:00 2010,humidity,71
chicago--thu feb 4 03:15:00 2010,windspeed,5
chicago--thu feb 4 03:15:00 2010,conditions,cloudy
sanantonio--sun jan 31 09:35:00 2010,temperature,32 0
sanantonio--sun jan 31 09:35:00 2010,dewpoint,29
sanantonio--sun jan 31 09:35:00 2010,visibility,10
sanantonio--sun jan 31 09:35:00 2010,humidity,88
sanantonio--sun jan 31 09:35:00 2010,windspeed,5
sanantonio--sun jan 31 09:35:00 2010,conditions,clear
detroit--wed feb 3 13:35:00 2010,temperature,28 -2
detroit--wed feb 3 13:35:00 2010,dewpoint,26
detroit--wed feb 3 13:35:00 2010,visibility,2
detroit--wed feb 3 13:35:00 2010,humidity,92
detroit--wed feb 3 13:35:00 2010,windspeed,5
detroit--wed feb 3 13:35:00 2010,conditions,light snow/fog
washington--wed feb 3 11:20:00 2010,temperature,32
washington--wed feb 3 11:20:00 2010,dewpoint,28 -2
washington--wed feb 3 11:20:00 2010,visibility,4
washington--wed feb 3 11:20:00 2010,humidity,86
washington--wed feb 3 11:20:00 2010,windspeed,7
washington--wed feb 3 11:20:00 2010,conditions,light snow
nashville--sun jan 31 16:55:00 2010,temperature,18 -8
nashville--sun jan 31 16:55:00 2010,dewpoint,18 -8
nashville--sun jan 31 16:55:00 2010,visibility,9
nashville--sun jan 31 16:55:00 2010,humidity,96
nashville--sun jan 31 16:55:00 2010,windspeed,0
nashville--sun jan 31 16:55:00 2010,conditions,sunny
baltimore--sun jan 31 21:10:00 2010,temperature,29.8
baltimore--sun jan 31 21:10:00 2010,dewpoint,4
baltimore--sun jan 31 21:10:00 2010,visibility,10
baltimore--sun jan 31 21:10:00 2010,humidity,36
baltimore--sun jan 31 21:10:00 2010,windspeed,2
baltimore--sun jan 31 21:10:00 2010,conditions,clear
phoenix--tue feb 2 16:50:00 2010,temperature,54
phoenix--tue feb 2 16:50:00 2010,dewpoint,39
phoenix--tue feb 2 16:50:00 2010,visibility,10
phoenix--tue feb 2 16:50:00 2010,humidity,52
phoenix--tue feb 2 16:50:00 2010,windspeed,6
phoenix--tue feb 2 16:50:00 2010,conditions,mostly cloudy
indianapolis--tue feb 2 17:30:00 2010,temperature,39.1
indianapolis--tue feb 2 17:30:00 2010,dewpoint,23
indianapolis--tue feb 2 17:30:00 2010,visibility,10
indianapolis--tue feb 2 17:30:00 2010,humidity,52
indianapolis--tue feb 2 17:30:00 2010,windspeed,6
indianapolis--tue feb 2 17:30:00 2010,conditions,mostly cloudy
chicago--sat jan 30 01:50:00 2010,temperature,20.5
chicago--sat jan 30 01:50:00 2010,dewpoint,12
chicago--sat jan 30 01:50:00 2010,visibility,9
chicago--sat jan 30 01:50:00 2010,humidity,65
chicago--sat jan 30 01:50:00 2010,windspeed,5
chicago--sat jan 30 01:50:00 2010,conditions,light snow
sanantonio--sat jan 30 04:55:00 2010,temperature,38 3
sanantonio--sat jan 30 04:55:00 2010,dewpoint,27
sanantonio--sat jan 30 04:55:00 2010,visibility,10
sanantonio--sat jan 30 04:55:00 2010,humidity,64
sanantonio--sat jan 30 04:55:00 2010,windspeed,9
sanantonio--sat jan 30 04:55:00 2010,conditions,mostly clear
indianapolis--tue feb 2 12:55:00 2010,temperature,32
indianapolis--tue feb 2 12:55:00 2010,dewpoint,25
indianapolis--tue feb 2 12:55:00 2010,visibility,10
indianapolis--tue feb 2 12:55:00 2010,humidity,74
indianapolis--tue feb 2 12:55:00 2010,windspeed,6
indianapolis--tue feb 2 12:55:00 2010,conditions,cloudy
elpaso--sat jan 30 18:35:00 2010,temperature,36
elpaso--sat jan 30 18:35:00 2010,dewpoint,30
elpaso--sat jan 30 18:35:00 2010,visibility,10
elpaso--sat jan 30 18:35:00 2010,humidity,70
elpaso--sat jan 30 18:35:00 2010,windspeed,6
elpaso--sat jan 30 18:35:00 2010,conditions,partly cloudy
washington--wed feb 3 06:00:00 2010,temperature,33
washington--wed feb 3 06:00:00 2010,dewpoint,30
washington--wed feb 3 06:00:00 2010,visibility,1
washington--wed feb 3 06:00:00 2010,humidity,87
washington--wed feb 3 06:00:00 2010,windspeed,5
washington--wed feb 3 06:00:00 2010,conditions,snow shower
memphis--thu jan 28 15:40:00 2010,temperature,45 7
memphis--thu jan 28 15:40:00 2010,dewpoint,34
memphis--thu jan 28 15:40:00 2010,visibility,10
memphis--thu jan 28 15:40:00 2010,humidity,67
memphis--thu jan 28 15:40:00 2010,windspeed,13
memphis--thu jan 28 15:40:00 2010,conditions,mostly cloudy
jacksonville--sun jan 31 16:00:00 2010,temperature,41 5
jacksonville--sun jan 31 16:00:00 2010,dewpoint,33
jacksonville--sun jan 31 16:00:00 2010,visibility,10
jacksonville--sun jan 31 16:00:00 2010,humidity,70
jacksonville--sun jan 31 16:00:00 2010,windspeed,16
jacksonville--sun jan 31 16:00:00 2010,conditions,cloudy
charlotte--sun jan 31 13:05:00 2010,temperature,16
charlotte--sun jan 31 13:05:00 2010,dewpoint,16
charlotte--sun jan 31 13:05:00 2010,visibility,10
charlotte--sun jan 31 13:05:00 2010,humidity,90
charlotte--sun jan 31 13:05:00 2010,windspeed,0
charlotte--sun jan 31 13:05:00 2010,conditions,clear
houston--wed feb 3 18:05:00 2010,temperature,48
houston--wed feb 3 18:05:00 2010,dewpoint,43
houston--wed feb 3 18:05:00 2010,visibility,10
houston--wed feb 3 18:05:00 2010,humidity,82
houston--wed feb 3 18:05:00 2010,windspeed,7
houston--wed feb 3 18:05:00 2010,conditions,overcast
sanfrancisco--sat jan 30 22:10:00 2010,temperature,56.9
sanfrancisco--sat jan 30 22:10:00 2010,dewpoint,52
sanfrancisco--sat jan 30 22:10:00 2010,visibility,10
sanfrancisco--sat jan 30 22:10:00 2010,humidity,84
sanfrancisco--sat jan 30 22:10:00 2010,windspeed,4
sanfrancisco--sat jan 30 22:10:00 2010,conditions,mostly cloudy
sanantonio--sun jan 31 08:05:00 2010,temperature,35
sanantonio--sun jan 31 08:05:00 2010,dewpoint,31
sanantonio--sun jan 31 08:05:00 2010,visibility,10
sanantonio--sun jan 31 08:05:00 2010,humidity,84
sanantonio--sun jan 31 08:05:00 2010,windspeed,6
sanantonio--sun jan 31 08:05:00 2010,conditions,clear
nashville--wed feb 3 21:50:00 2010,temperature,44
nashville--wed feb 3 21:50:00 2010,dewpoint,27
nashville--wed feb 3 21:50:00 2010,visibility,10
nashville--wed feb 3 21:50:00 2010,humidity,49
nashville--wed feb 3 21:50:00 2010,windspeed,0
nashville--wed feb 3 21:50:00 2010,conditions,mostly sunny
washington--tue feb 2 19:45:00 2010,temperature,39.8
washington--tue feb 2 19:45:00 2010,dewpoint,22
washington--tue feb 2 19:45:00 2010,visibility,10
washington--tue feb 2 19:45:00 2010,humidity,54
washington--tue feb 2 19:45:00 2010,windspeed,3
washington--tue feb 2 19:45:00 2010,conditions,overcast
houston--sun jan 31 02:05:00 2010,temperature,36
houston--sun jan 31 02:05:00 2010,dewpoint,30
houston--sun jan 31 02:05:00 2010,visibility,10
houston--sun jan 31 02:05:00 2010,humidity,67
houston--sun jan 31 02:05:00 2010,windspeed,13
houston--sun jan 31 02:05:00 2010,conditions,cloudy
houston--thu feb 4 13:20:00 2010,temperature,54.2
houston--thu feb 4 13:20:00 2010,dewpoint,51
houston--thu feb 4 13:20:00 2010,visibility,10
houston--thu feb 4 13:20:00 2010,humidity,81
houston--thu feb 4 13:20:00 2010,windspeed,5
houston--thu feb 4 13:20:00 2010,conditions,cloudy
washington--sat jan 30 04:50:00 2010,temperature,24
washington--sat jan 30 04:50:00 2010,dewpoint,4
washington--sat jan 30 04:50:00 2010,visibility,10
washington--sat jan 30 04:50:00 2010,humidity,34
washington--sat jan 30 04:50:00 2010,windspeed,17
washington--sat jan 30 04:50:00 2010,conditions,cloudy
dallas--tue feb 2 09:20:00 2010,temperature,40
dallas--tue feb 2 09:20:00 2010,dewpoint,36
dallas--tue feb 2 09:20:00 2010,visibility,7
dallas--tue feb 2 09:20:00 2010,humidity,85
dallas--tue feb 2 09:20:00 2010,windspeed,5
dallas--tue feb 2 09:20:00 2010,conditions,cloudy
charlotte--sat jan 30 02:35:00 2010,temperature,31.4
charlotte--sat jan 30 02:35:00 2010,dewpoint,30
charlotte--sat jan 30 02:35:00 2010,visibility,2.5
charlotte--sat jan 30 02:35:00 2010,humidity,94
charlotte--sat jan 30 02:35:00 2010,windspeed,6
charlotte--sat jan 30 02:35:00 2010,conditions,light snow
denver--tue feb 2 05:40:00 2010,temperature,34
denver--tue feb 2 05:40:00 2010,dewpoint,10
denver--tue feb 2 05:40:00 2010,visibility,10
denver--tue feb 2 05:40:00 2010,humidity,37
denver--tue feb 2 05:40:00 2010,windspeed,6
denver--tue feb 2 05:40:00 2010,conditions,partly cloudy
nashville--sun jan 31 20:30:00 2010,temperature,34
nashville--sun jan 31 20:30:00 2010,dewpoint,18
nashville--sun jan 31 20:30:00 2010,visibility,10
nashville--sun jan 31 20:30:00 2010,humidity,51
nashville--sun jan 31 20:30:00 2010,windspeed,0
nashville--sun jan 31 20:30:00 2010,conditions,clear
detroit--sat jan 30 13:30:00 2010,temperature,11
detroit--sat jan 30 13:30:00 2010,dewpoint,5
detroit--sat jan 30 13:30:00 2010,visibility,10
detroit--sat jan 30 13:30:00 2010,humidity,72
detroit--sat jan 30 13:30:00 2010,windspeed,5
detroit--sat jan 30 13:30:00 2010,conditions,clear sky
detroit--sat jan 30 14:10:00 2010,temperature,10 -12
detroit--sat jan 30 14:10:00 2010,dewpoint,4
detroit--sat jan 30 14:10:00 2010,visibility,10
detroit--sat jan 30 14:10:00 2010,humidity,70
detroit--sat jan 30 14:10:00 2010,windspeed,3
detroit--sat jan 30 14:10:00 2010,conditions,mostly clear
indianapolis--sun jan 31 23:30:00 2010,temperature,28 -2
indianapolis--sun jan 31 23:30:00 2010,dewpoint,14 -10
indianapolis--sun jan 31 23:30:00 2010,visibility,10
indianapolis--sun jan 31 23:30:00 2010,humidity,50
indianapolis--sun jan 31 23:30:00 2010,windspeed,13
indianapolis--sun jan 31 23:30:00 2010,conditions,mostly sunny
indianapolis--mon feb 1 12:35:00 2010,temperature,21
